1960,https://www.deezer.com/es/playlist/15049579303
1961,https://www.deezer.com/es/playlist/15049606603
1962,https://www.deezer.com/es/playlist/15049668783
1963,https://www.deezer.com/es/playlist/15049679003
1964,https://www.deezer.com/es/playlist/15049687403
1965,https://www.deezer.com/es/playlist/15049696823
1966,https://www.deezer.com/es/playlist/15049718563
1967,https://www.deezer.com/es/playlist/15049759923
1968,https://www.deezer.com/es/playlist/15049768383
1969,https://www.deezer.com/es/playlist/15049775003
1970,https://www.deezer.com/es/playlist/15049803363
1971,https://www.deezer.com/es/playlist/15049809803
1972,https://www.deezer.com/es/playlist/15049815683
1973,https://www.deezer.com/es/playlist/15049841383
1974,https://www.deezer.com/es/playlist/15049855563
1975,https://www.deezer.com/es/playlist/15049869143
1976,https://www.deezer.com/es/playlist/15049875503
1977,https://www.deezer.com/es/playlist/15049880383
1978,https://www.deezer.com/es/playlist/15049884343
1979,https://www.deezer.com/es/playlist/15049891103
1980,https://www.deezer.com/es/playlist/15049895483
1981,https://www.deezer.com/es/playlist/15049903103
1982,https://www.deezer.com/es/playlist/15049906043
1983,https://www.deezer.com/es/playlist/15049911943
1984,https://www.deezer.com/es/playlist/15049917983
1985,https://www.deezer.com/es/playlist/15049920203
1986,https://www.deezer.com/es/playlist/15049924143
1987,https://www.deezer.com/es/playlist/15049927103
1988,https://www.deezer.com/es/playlist/15049929763
1989,https://www.deezer.com/es/playlist/15049934603
1990,https://www.deezer.com/es/playlist/15049938383
1991,https://www.deezer.com/es/playlist/15049941763
1992,https://www.deezer.com/es/playlist/15049951783
1993,https://www.deezer.com/es/playlist/15049961643
1994,https://www.deezer.com/es/playlist/15049971043
1995,https://www.deezer.com/es/playlist/15049979943
1996,https://www.deezer.com/es/playlist/15049984763
1997,https://www.deezer.com/es/playlist/15049993103
1998,https://www.deezer.com/es/playlist/15050001563
1999,https://www.deezer.com/es/playlist/15050005863
2000,https://www.deezer.com/es/playlist/15050007963
2001,https://www.deezer.com/es/playlist/15050016183
2002,https://www.deezer.com/es/playlist/15050025763
2003,https://www.deezer.com/es/playlist/15050033603
2004,https://www.deezer.com/es/playlist/15050036983
2005,https://www.deezer.com/es/playlist/15050045343
2006,https://www.deezer.com/es/playlist/15050050903
2007,https://www.deezer.com/es/playlist/15050057223
2008,https://www.deezer.com/es/playlist/15050062083
2009,https://www.deezer.com/es/playlist/15050067923
2010,https://www.deezer.com/es/playlist/15050073343
2011,https://www.deezer.com/es/playlist/15050080963
2012,https://www.deezer.com/es/playlist/15050086563
2013,https://www.deezer.com/es/playlist/15050095883
2014,https://www.deezer.com/es/playlist/15050104103
2015,https://www.deezer.com/es/playlist/15050110623
2016,https://www.deezer.com/es/playlist/15050120903
2017,https://www.deezer.com/es/playlist/15051230463
2018,https://www.deezer.com/es/playlist/15051243643
2019,https://www.deezer.com/es/playlist/15051259283
2020,https://www.deezer.com/es/playlist/15051272523
2021,https://www.deezer.com/es/playlist/15051288943
2022,https://www.deezer.com/es/playlist/15051312323
2023,https://www.deezer.com/es/playlist/15051331663
2024,https://www.deezer.com/es/playlist/15051346563
2025,https://www.deezer.com/es/playlist/15051365383
